,id,categories,city,name,postalcode,state
7639,AVwcgCsrkufWRAb5v1BS,american fast food,Los Lunas,McDonald's,87031,New Mexico
7640,AVzBA2QT-gnIPe8DShB_,american fast food,Rio Rancho,McDonald's,87124,New Mexico
7641,AVzBA2DjLD2H7whiWJr3,american fast food,Albuquerque,McDonald's,87114,New Mexico
7642,AVwc-qdYkufWRAb51CHf,american fast food,Albuquerque,McDonald's,87123,New Mexico
7643,AVwda5wxByjofQCxo7m6,american fast food,Albuquerque,McDonald's,87109,New Mexico
7644,AVzA85ZE-gnIPe8DSeYf,american fast food,Albuquerque,McDonald's,87114,New Mexico
7645,AVwcljBZ_7pvs4fzwv-e,american fast food,Garland,McDonald's,75041,Texas
7646,AVwdG7L7kufWRAb52YY4,american fast food,Cedar Park,McDonald's,78613,Texas
7647,AVwdWEyf_7pvs4fz46AT,american fast food,Alvin,McDonald's,77511,Texas
7648,AVwdMQPWIN2L1WUftK_m,american fast food,El Paso,McDonald's,79925,Texas
7649,AV1gf4Ix3-Khe5l_NUvZ,american fast food,Woodville,McDonald's,75979,Texas
7650,AVwcfoZe_7pvs4fzvrmP,american fast food,Houston,McDonald's,77072,Texas
7651,AVwdombCIN2L1WUfxwa2,american fast food,Carrollton,McDonald's,75007,Texas
7652,AVwdOv9wByjofQCxm4-B,american fast food,Houston,McDonald's,77029,Texas
7653,AVwdL-5kkufWRAb53Nlg,american fast food,Grand Prairie,McDonald's,75051,Texas
7654,AV1fOWItIxWefVJwfjCG,american fast food,Pittsburg,McDonald's,75686,Texas
7655,AVwc-Jj-ByjofQCxkKY4,american fast food,Cuero,McDonald's,77954,Texas
7656,AVwctnzVkufWRAb5yOEb,american fast food,San Antonio,McDonald's,78205,Texas
7657,AVwc7JmO_7pvs4fz0a26,american fast food,San Marcos,McDonald's,78666,Texas
7658,AVwd-EqqByjofQCxuHr5,american fast food,Spring,McDonald's,77382,Texas
7659,AVwcn20FIN2L1WUfnDlV,american fast food,San Marcos,McDonald's,78666,Texas
7660,AVwdfKJUByjofQCxpl7B,american fast food,Houston,McDonald's,77022,Texas
7661,AVwc1FsiIN2L1WUfpW3Z,american fast food,San Angelo,McDonald's,76903,Texas
7662,AVwdLmuOIN2L1WUftD5T,american fast food,Sanger,McDonald's,76266,Texas
7663,AVwcsgf4kufWRAb5yBzO,american fast food,Houston,McDonald's,77076,Texas
7664,AVwc9YB3kufWRAb500sH,american fast food,Houston,McDonald's,77023,Texas
7665,AVwcmYyAByjofQCxgF-3,american fast food,Beaumont,McDonald's,77708,Texas
7666,AVwdNkTD_7pvs4fz3c93,american fast food,Antelope,McDonald's,95843,California
7667,AVwctrdSIN2L1WUfoEnm,american fast food,Van Nuys,McDonald's,91405,California
7668,AVweiFtT_7pvs4fzD45s,sandwich,Allison Park,Quiznos Sub,15101,Pennsylvania
7669,AVwebKds_7pvs4fzC2RD,american fast food,Temecula,Hometown Buffet,92591,California
7670,AVwdQVejByjofQCxnK_J,american fast food,Santa Clara,Hometown Buffet,95051,California
7671,AVzBBrfQ-gnIPe8DShpY,american fast food,Clarksburg,Ryan's,26301,West Virginia
7672,AV1c_9E8a4HuVbed6IlS,american fast food,Decatur,Captain D's,30032,Georgia
7673,AVwdZuEDByjofQCxovMw,american fast food,Decatur,Captain D's,30035,Georgia
7674,AV0NUIOSFcQ3k02bD2_U,american fast food,Columbus,Captain D's,31904,Georgia
7675,AVweUzN8kufWRAb5B8Pe,american fast food,Augusta,Captain D's,30906,Georgia
7676,AVwdjfDxIN2L1WUfw9Cy,american fast food,Panama City,Captain D's,32404,Florida
7677,AVwcv_3z_7pvs4fzyjva,american fast food,Sanford,Captain D's,32771,Florida
7678,AVwdFQkjIN2L1WUfsBzg,american fast food,York,Old Country Buffet,17404,Pennsylvania
7679,AVweQNjM_7pvs4fzBYN6,american fast food,Burnsville,Old Country Buffet,55337,Minnesota
7680,AVwcwvBrByjofQCxh5at,american fast food,Arlington Heights,Old Country Buffet,60004,Illinois
7681,AVwcpEySkufWRAb5xcHO,american fast food,Schertz,Taco Cabana,78154,Texas
7682,AVwdSLhAIN2L1WUfuMHu,american fast food,San Antonio,Taco Cabana,78227,Texas
7683,AVwddr45IN2L1WUfwFKU,american fast food,San Antonio,Taco Cabana,78209,Texas
7684,AVwc3ia1IN2L1WUfpxKV,american fast food,Lynnwood,Old Country Buffet,98036,Washington
7685,AV1dCeYMRxPSIh2RZOIC,american fast food,Campbell,Panera Bread,95008,California
7686,AVwctMPwkufWRAb5yJYX,american fast food,Chicago,Subway,60636,Illinois
7687,AVwd6UQMIN2L1WUf0TMy,american fast food,Chicago,Subway,60649,Illinois
7688,AVwd8g6JkufWRAb5-oG1,american fast food,Chicago,Subway,60636,Illinois
7689,AVwc5SQ2IN2L1WUfqD4i,american fast food,Rochester,Subway,14624,New York
7690,AVwd0NXi_7pvs4fz9hLl,american fast food,Rochester,Subway,14623,New York
7691,AVwdAMSqkufWRAb51Smn,american fast food,Mission,Whataburger,78572,Texas
7692,AVwcyRtw_7pvs4fzy8Zg,american fast food,Odessa,Whataburger,79762,Texas
7693,AVwdMRd1ByjofQCxmeIQ,american fast food,New Braunfels,Whataburger,78130,Texas
7695,AV1c6dZka4HuVbed5zrx,american fast food,Mission,Whataburger,78572,Texas
7696,AV0Z-Ec53D1zeR_xEKkN,american fast food,Mission,Whataburger,78572,Texas
7697,AVwctxSlkufWRAb5yPkP,american fast food,Mesquite,Whataburger,75149,Texas
7698,AVwdRkkW_7pvs4fz4JrS,american fast food,McAllen,Whataburger,78501,Texas
7699,AVwcjeNvByjofQCxfjQj,burger,Edgewater,Burger King,32141,Florida
7700,AVz_cLksFcQ3k02bDl_y,american fast food,Miami,Arby's,33189,Florida
7701,AVwckCkSIN2L1WUfmW7R,american fast food,Pompano Beach,Arby's,33063,Florida
7702,AVwdUZ40ByjofQCxn2Y7,american fast food,Palm Bay,Arby's,32907,Florida
7704,AVwcfC22IN2L1WUfldNz,american fast food,Vero Beach,Arby's,32960,Florida
7705,AVwc3KKqkufWRAb5zzFl,american fast food,Hollywood,Arby's,33020,Florida
7706,AVwctwke_7pvs4fzyLnI,american fast food,Hollywood,Arby's,33023,Florida
7707,AV1TroHB3D1zeR_xFDEL,american fast food,Orlando,Arby's,32809,Florida
7708,AVwc3qemkufWRAb5z41F,sandwich,Orlando,Arby's,32810,Florida
7709,AV1TroHFFcQ3k02bFglT,american fast food,Orlando,Arby's,32810,Florida
7710,AVwc44AK_7pvs4fz0CYl,sandwich,DeLand,Arby's,32720,Florida
7711,AVweTRhL_7pvs4fzBysM,american fast food,Orlando,Arby's,32803,Florida
7713,AVweKS9hIN2L1WUf2hhH,sandwich,Orlando,Arby's,32806,Florida
7715,AVwct055_7pvs4fzyMT9,sandwich,Mary Esther,Arby's,32569,Florida
7716,AVzxoTb1LD2H7whiX55U,american fast food,Chipley,Arby's,32428,Florida
7717,AVwdoAkW_7pvs4fz7uub,sandwich,Marianna,Arby's,32448,Florida
7718,AVwctKOL_7pvs4fzyFLd,american fast food,Pensacola,Arby's,32504,Florida
7719,AVwein7k_7pvs4fzD-NF,sandwich,Pensacola,Arby's,32506,Florida
7720,AVwc6KEdByjofQCxjgZ0,sandwich,Jacksonville,Arby's,32211,Florida
7721,AVwd1kyXkufWRAb59rs-,american fast food,Woburn,Dunkin' Donuts,01801,Massachusetts
7722,AVwcyYd3kufWRAb5zBEV,american fast food,Winchester,Dunkin' Donuts,01890,Massachusetts
7723,AV1Tp4ao-gnIPe8DWbMe,american fast food,Newton Highlands,Dunkin' Donuts,02461,Massachusetts
7724,AVwdqrslByjofQCxrX7q,american fast food,New Bedford,Dunkin' Donuts,02740,Massachusetts
7725,AV1TpwojLD2H7whiZ8LU,american fast food,Quincy,Dunkin' Donuts,02171,Massachusetts
7726,AVwc6hoxByjofQCxjkkL,american fast food,North Weymouth,Dunkin' Donuts,02191,Massachusetts
7727,AVweAOgY_7pvs4fz_LX7,american fast food,Newton,Dunkin' Donuts,02458,Massachusetts
7728,AVwdJLULByjofQCxl8NQ,american fast food,New Bedford,Dunkin' Donuts,02740,Massachusetts
7729,AVwct1R_IN2L1WUfoGVP,american fast food,Eaton Rapids,Subway,48827,Michigan
7730,AVweYSynByjofQCxxr2n,american fast food,Pinconning,Subway,48650,Michigan
7731,AV53fDYYIxWefVJwp20T,american fast food,East Lansing,Subway,48824,Michigan
7732,AVwdV_zhByjofQCxoHkb,sandwich,Canton,Subway,48188,Michigan
7733,AVwctPLlIN2L1WUfn_sD,american fast food,Ypsilanti,Subway,48197,Michigan
7734,AVwcgM90kufWRAb5v2mm,american fast food,Grass Lake,Subway,49240,Michigan
7735,AVwdGTYYIN2L1WUfsMbp,american fast food,Grandville,Subway,49418,Michigan
7736,AVwcrCghByjofQCxg6Mz,american fast food,Westland,Subway,48185,Michigan
7737,AVwdKanOIN2L1WUfs2fB,american fast food,Hamilton,Subway,49419,Michigan
7738,AVwd-fyFByjofQCxuLr6,american fast food,Windsor,Subway,13865,New York
7739,AVwdn1dXIN2L1WUfxoyy,american fast food,Rochester,Subway,14623,New York
7740,AVwckv8t_7pvs4fzwnHy,american fast food,Rochester,Subway,14618,New York
7741,AV5BXffVRxPSIh2RgpZ2,american fast food,Knoxville,Subway,37919,Tennessee
7742,AVwdZweZIN2L1WUfvcbO,american fast food,Alpharetta,Waffle House,30022,Georgia
7743,AVweEbbh_7pvs4fz_w9M,american fast food,Watertown,Subway,37184,Tennessee
7744,AVwdeYmV_7pvs4fz6Q2a,american fast food,Memphis,Subway,38103,Tennessee
7745,AVwc6qe3ByjofQCxjmFh,american fast food,Knoxville,Subway,37923,Tennessee
7746,AVwclHYhIN2L1WUfmjx5,american fast food,Woodbury,Subway,37190,Tennessee
7747,AVwddksJIN2L1WUfwEGK,american fast food,Livingston,Subway,38570,Tennessee
7748,AVwdJ7QfByjofQCxmD8o,american fast food,West Bridgewater,Subway,02379,Massachusetts
7749,AVwdyxubByjofQCxsjxT,american fast food,Winthrop,Subway,02152,Massachusetts
7750,AVwcjr0RkufWRAb5wfnx,american fast food,Brookline,Subway,02446,Massachusetts
7751,AVwd1Xo6kufWRAb59qIo,american fast food,West Boylston,Subway,01583,Massachusetts
7752,AVwdhPRAIN2L1WUfwncU,american fast food,Everett,Subway,02149,Massachusetts
7753,AV1c8bfC3-Khe5l_MTM7,american fast food,Cut Bank,Subway,59427,Montana
7754,AVwdQ_MmkufWRAb54FhH,american fast food,Bismarck,Subway,58503,North Dakota
7755,AVwdRyf6_7pvs4fz4ML_,american fast food,Fargo,Subway,58103,North Dakota
7756,AVwch-Lf_7pvs4fzwHMc,american fast food,Rochester,Subway,03867,New Hampshire
7757,AVwczJFLIN2L1WUfpBIS,american fast food,Wilmington,Subway,28401,North Carolina
7758,AVwcmL0ekufWRAb5w7nJ,sandwich,Matthews,Subway,28104,North Carolina
7759,AVwdK1hEIN2L1WUfs7HN,american fast food,Bel Air,Smoothie King,21015,Maryland
7760,AVwdXTpzByjofQCxoV1S,american fast food,Bay City,Quiznos Sub,77414,Texas
7761,AVwdTIbPByjofQCxnpLp,sandwich,Austin,Quiznos Sub,78712,Texas
7762,AVwcjXOjByjofQCxfh41,american fast food,Los Angeles,Chick-Fil-A,90028,California
7763,AVwdmjASkufWRAb57gUl,american fast food,Lincoln,Famous Dave's,68516,Nebraska
7764,AVwdJzdIIN2L1WUfsv-u,american fast food,Mesa,Taco Del Mar,85206,Arizona
7765,AVwdcJvCByjofQCxpJFB,american fast food,Boston,Dunkin' Donuts,02118,Massachusetts
7766,AV1Tp4Yp3D1zeR_xE1yo,american fast food,Boston,Dunkin' Donuts,02215,Massachusetts
7767,AVwdb5tQIN2L1WUfvzN-,american fast food,Boston,Domino's Pizza,02114,Massachusetts
7768,AVwco5RRByjofQCxgifU,american fast food,Boston,Dairy Queen,02115,Massachusetts
7769,AVzsu0Fp3D1zeR_xCq9r,american fast food,Owatonna,Subway,55060,Minnesota
7770,AV0ZS58Y-gnIPe8DVlN8,american fast food,Eveleth,Subway,55734,Minnesota
7771,AV1beKUi-gnIPe8DXA5r,american fast food,Minneapolis,Subway,55422,Minnesota
7772,AVweaBBiIN2L1WUf4oU3,american fast food,Norwood Young America,Subway,55368,Minnesota
7773,AVwdzd0VkufWRAb59ZSf,american fast food,Princeton,Subway,55371,Minnesota
7774,AV12kH_Da4HuVbed9fk2,american fast food,Branson,Panera Bread,65616,Missouri
7775,AV1dxq5qRxPSIh2RZpVX,american fast food,Springfield,Pizza Hut,65807,Missouri
7776,AVwczHB8IN2L1WUfpAwZ,american fast food,Austin,Pei Wei,78751,Texas
7777,AVwdvA4XByjofQCxsAR1,american fast food,Chattanooga,Hardee's,37415,Tennessee
7778,AVwctRWs_7pvs4fzyGhI,american fast food,Chattanooga,Hardee's,37419,Tennessee
7779,AVwd1g_UByjofQCxs8Bv,burger,Athens,Hardee's,37303,Tennessee
7780,AV1gk8EaRxPSIh2RaMfq,american fast food,Rapid City,Hardee's,57701,South Dakota
7781,AV_dgSNoa4HuVbedHs99,american fast food,Summerville,Hardee's,29483,South Carolina
7782,AVwcwp_u_7pvs4fzyqzh,american fast food,Piedmont,Hardee's,29673,South Carolina
7783,AVwelgrAkufWRAb5EUgQ,american fast food,Orangeburg,Hardee's,29115,South Carolina
7784,AVwdBa-_IN2L1WUfrZan,american fast food,Chicago,Subway,60618,Illinois
7785,AVwc-8bwIN2L1WUfq_lV,american fast food,Englishtown,Subway,07726,New Jersey
7786,AVwc5s5IIN2L1WUfqIos,american fast food,Warren,Subway,48092,Michigan
7787,AVwdd6I3_7pvs4fz6MUl,american fast food,Dearborn Heights,Subway,48127,Michigan
7789,AVwdjAVhkufWRAb569aV,mexican,Norwalk,Taco Bell,06851,Connecticut
7790,AV5CxO-da4HuVbedBTl1,american fast food,Hopkins,Jersey Mike's Subs,55343,Minnesota
7791,AV0aIIu4FcQ3k02bEnuX,american fast food,Jefferson City,Culver's,65109,Missouri
7792,AVwdx00ekufWRAb59LHF,american fast food,Pinellas Park,Taco Bell,33781,Florida
7793,AVwdpmck_7pvs4fz7-pO,american fast food,Auburndale,Taco Bell,33823,Florida
7794,AVwenUYKkufWRAb5Ejc2,mexican,Keller,Taco Bell,76244,Texas
7795,AVwdNHKV_7pvs4fz3YO_,american fast food,House Springs,Taco Bell,63051,Missouri
7796,AV23-TSga4HuVbed-jWG,american fast food,Austin,Taco Bell,78759,Texas
7797,AVweP8lSkufWRAb5BScY,american fast food,Chicago,Sunrise Gyros,60620,Illinois
7798,AVwc3m0m_7pvs4fzz0sV,american fast food,Simpsonville,Culver's,40067,Kentucky
7799,AVweIklrkufWRAb5ASt5,burger,Fishers,Culver's,46037,Indiana
7800,AVzstRkKLD2H7whiXxQK,american fast food,Rosedale,Popeyes Louisiana Kitchen,21237,Maryland
7801,AVzA9pH7-gnIPe8DSfGh,american fast food,Las Vegas,SUBWAY®,89183,Nevada
7802,AVwdSgjvByjofQCxniTa,mexican,Everett,Taco Bell,02149,Massachusetts
7803,AVwcrN8vIN2L1WUfnpbn,american fast food,Lawndale,Taco Bell,90260,California
7805,AVzBBvkB-gnIPe8DShsK,american fast food,Oklahoma City,Taco Bell,73107,Oklahoma
7806,AVwcjeuW_7pvs4fzwYtd,american fast food,Torrance,Taco Bell,90505,California
7808,AVwd2zhUByjofQCxtGuN,american fast food,Walnut Creek,Taco Bell,94598,California
7809,AVzj6iZo3D1zeR_xCNzu,american fast food,Durango,Taco Bell,81301,Colorado
7810,AVzA-b_G3D1zeR_xBC7-,american fast food,Peachtree Corners,Arby's,30092,Georgia
7811,AV1c95YX3-Khe5l_MZVD,american fast food,Rice Lake,Arby's,54868,Wisconsin
7812,AV1b_CHJFcQ3k02bF_n-,american fast food,Marshfield,Arby's,54449,Wisconsin
7813,AVwduD5sByjofQCxr3wa,american fast food,Madison,Arby's,53704,Wisconsin
7814,AVwdH0nFkufWRAb52him,american fast food,New Franken,Arby's,54229,Wisconsin
7815,AVweSgcP_7pvs4fzBsCT,american fast food,Menasha,Arby's,54952,Wisconsin
7816,AVzA9x49-gnIPe8DSfNX,american fast food,Milwaukee,Arby's,53207,Wisconsin
7817,AVwePoV9_7pvs4fzBS7F,american fast food,Las Vegas,Arby's,89121,Nevada
7818,AVwdZTOTByjofQCxoqum,american fast food,Delaware,Subway,43015,Ohio
7819,AVwdQz3xIN2L1WUft9kd,american fast food,Moncks Corner,Hardee's,29461,South Carolina
7820,AVwdZBqmIN2L1WUfvUvU,american fast food,Lexington,Hardee's,29073,South Carolina
7821,AVwdcdpy_7pvs4fz5-NO,american fast food,Hartsville,Hardee's,29550,South Carolina
7822,AVwdwW4KkufWRAb589oa,american fast food,Duncanville,Whataburger,75137,Texas
7823,AVwctay4IN2L1WUfoByV,american fast food,Jordan,Subway,55352,Minnesota
7824,AVwc-csNIN2L1WUfq6lj,american fast food,Camby,McDonald's,46113,Indiana
7825,AV1te0ZhRxPSIh2RbOWc,american fast food,Batesville,McDonald's,47006,Indiana
7826,AV1jrpBDRxPSIh2Raxb3,american fast food,Boonville,McDonald's,47601,Indiana
7828,AV1te1MYIxWefVJwgyxf,american fast food,Bedford,McDonald's,47421,Indiana
7829,AV5Xw197RxPSIh2Riqj9,american fast food,Riverbank,Taco Bell,95367,California
7830,AVzsthez-gnIPe8DULWw,american fast food,Ellsworth,Taco Bell,04605,Maine
7831,AV0Hlh_HFcQ3k02bDnA9,american fast food,Bloomsburg,Taco Bell,17815,Pennsylvania
7832,AVwdqcxRIN2L1WUfyC8V,american fast food,Norfolk,Taco Bell,23518,Virginia
7833,AVwcycNOkufWRAb5zBtV,american fast food,Orlando,Taco Bell,32806,Florida
7835,AVwdjhRwIN2L1WUfw9aG,american fast food,Newhall,Taco Bell,91321,California
7836,AVwdO-rS_7pvs4fz3sPN,mexican,Independence,Taco Bell,64057,Missouri
7838,AV0JYwtg-gnIPe8DU3Wu,american fast food,Richland,Taco Bell,99352,Washington
7839,AVycaeZFl8hL2jjQyNMp,american fast food,Hot Springs National Park,Taco Bell,71913,Arkansas
7840,AVweVD6TkufWRAb5B-V6,american fast food,Lynnwood,Taco Bell,98037,Washington
7841,AVwekcFpkufWRAb5EK6h,american fast food,Montebello,Taco Bell,90640,California
7842,AVzBCOMH3D1zeR_xBFUn,american fast food,Framingham,Taco Bell,01701,Massachusetts
7843,AVwdLfuD_7pvs4fz3F5y,american fast food,Willits,Taco Bell,95490,California
7844,AWE7WDqQ3-Khe5l_f2mW,american fast food,The Dalles,Taco Bell,97058,Oregon
7845,AVwc1MbpIN2L1WUfpX_N,american fast food,Long Beach,Taco Bell,90804,California
7846,AVwdJjG9ByjofQCxmAGh,american fast food,Searcy,Taco Bell,72143,Arkansas
7847,AVwc6Y6AByjofQCxjjHO,american fast food,Milpitas,Taco Bell,95035,California
7848,AV1eRLpuIxWefVJwfWIL,american fast food,San Jose,Taco Bell,95118,California
7849,AVwd2UbuIN2L1WUfzwKT,american fast food,Austin,Taco Bell,78750,Texas
7850,AVwdBTUnIN2L1WUfrYFe,american fast food,Pleasanton,Taco Bell,94588,California
7851,AV455tCqRxPSIh2RfOol,american fast food,Terrell,Taco Bell,75160,Texas
7852,AV0HIe4_FcQ3k02bDmw5,american fast food,Harrodsburg,Taco Bell,40330,Kentucky
7853,AV0wGqYo-gnIPe8DWP31,american fast food,Woodburn,Taco Bell,97071,Oregon
7854,AVwcv0lOByjofQCxhvMj,american fast food,Klamath Falls,Taco Bell,97603,Oregon
7855,AV1ta7ekRxPSIh2RbHFp,american fast food,Columbus,Taco Bell,68601,Nebraska
7856,AV0ZDF_bLD2H7whiY89K,american fast food,Newberg,Taco Bell,97132,Oregon
7857,AVwdC60bByjofQCxk7zI,american fast food,Piedmont,Taco Bell,29673,South Carolina
7859,AV12itaaIxWefVJwh7sK,american fast food,Saint Louis,Taco Bell,63139,Missouri
7860,AVwdOmbu_7pvs4fz3oaQ,american fast food,Salem,Taco Bell,97302,Oregon
7861,AV1c8Jm_IxWefVJweg39,american fast food,Culpeper,Taco Bell,22701,Virginia
7862,AVwdChWYkufWRAb51qlr,mexican,Roy,Taco Bell,84067,Utah
7863,AVwcoYIk_7pvs4fzxQYu,american fast food,Salem,Taco Bell,97301,Oregon
7864,AV0Z_gJa-gnIPe8DVs_0,american fast food,Lubbock,Taco Bell,79416,Texas
7865,AVwd6K_YkufWRAb5-Tw5,american fast food,Bucyrus,Taco Bell,44820,Ohio
7866,AVweDeCw_7pvs4fz_ows,american fast food,Severna Park,Taco Bell,21146,Maryland
7867,AV12ch2Ua4HuVbed83Wc,american fast food,Blackwell,Taco Bell,74631,Oklahoma
7868,AVzA9J4aLD2H7whiWHYF,american fast food,Raleigh,Taco Bell,27604,North Carolina
7869,AVwcrbLBByjofQCxg-xV,mexican,Dallas,Taco Bell,30132,Georgia
7870,AVzA-fV-LD2H7whiWIaE,american fast food,Fort Lauderdale,Chick-Fil-A,33323,Florida
7871,AVwdf6sdkufWRAb56fST,american fast food,Fort Worth,Jack in the Box,76104,Texas
7872,AVwce6c-IN2L1WUflbik,american fast food,Van Nuys,Zankou Chicken,91411,California
7873,AVwc0A-I_7pvs4fzzOll,mediterranean,Burbank,Zankou Chicken,91502,California
7874,AVzxosotLD2H7whiX6Xo,american fast food,Powhatan,Taco Bell,23139,Virginia
7875,AVwcnF5QIN2L1WUfm63o,american fast food,Madison,Taco Bell,30650,Georgia
7876,AVwdfb-x_7pvs4fz6aMx,american fast food,Bellflower,Taco Bell,90706,California
7877,AV12h2sSIxWefVJwh07x,american fast food,Winter Haven,Taco Bell,33880,Florida
7878,AVweHzMRkufWRAb5AMNA,american fast food,Roseburg,Taco Bell,97470,Oregon
7879,AVwcz-JNByjofQCxidCC,american fast food,Gardena,Rascal's Teriyaki Grill,90248,California
7880,AVwdEV0nkufWRAb51-E9,american fast food,Colona,Pizza Hut,61241,Illinois
7881,AVwdH68xByjofQCxlveM,american fast food,Springfield,Pizza Hut,62704,Illinois
7882,AV6dP1VL3-Khe5l_XyA1,american fast food,Charlotte,Chick-fil-A,28226,North Carolina
7883,AV1ZS3MD3D1zeR_xFS4b,american fast food,Vero Beach,Ay Jalisco,32960,Florida
7884,AVwc9bkXkufWRAb501Qv,sandwich,Chapel Hill,Chick-fil-A,27514,North Carolina
7885,AVwdwYxVIN2L1WUfy61_,american fast food,Charlotte,Chick-fil-A,28209,North Carolina
7886,AV1c1y02a4HuVbed5f4d,american fast food,Boone,Chick-fil-A,28607,North Carolina
7887,AVweDr4pIN2L1WUf1nTP,american fast food,Tupelo,Chick-fil-A,38804,Mississippi
7888,AVzBAe9k-gnIPe8DSguy,american fast food,Tampa,Pei Wei,33618,Florida
7889,AVwdh-cuIN2L1WUfwuf_,american fast food,Columbia,Great Wraps,21044,Maryland
7890,AVwdvcqQIN2L1WUfyxeD,american fast food,Louisville,Subway,40214,Kentucky
7891,AV1TpuqpFcQ3k02bFRrn,american fast food,Quincy,Domino's Pizza,02169,Massachusetts
7892,AV1TqL6j3D1zeR_xE4t-,american fast food,Quincy,Domino's Pizza,02171,Massachusetts
7893,AVwdG8MFIN2L1WUfsSwF,american fast food,Marstons Mills,Domino's Pizza,02648,Massachusetts
7894,AVwdCFAkIN2L1WUfrf6S,american fast food,Mansfield,Domino's Pizza,02048,Massachusetts
7895,AVweNYcHByjofQCxwOSz,american fast food,Franklin,Domino's Pizza,02038,Massachusetts
7896,AV5yXo0Wa4HuVbedD-sa,american fast food,Brockton,Domino's Pizza,02301,Massachusetts
7897,AV1gzlE13-Khe5l_NoOH,american fast food,Richmond,Penn Station East Coast Subs,47374,Indiana
7898,AVwcw45u_7pvs4fzytQ7,american fast food,Fishers,Penn Station East Coast Subs,46037,Indiana
7900,AVwcfN6LByjofQCxeyK8,sandwich,Indianapolis,Penn Station East Coast Subs,46219,Indiana
7901,AVwdQrq1ByjofQCxnPCD,american fast food,Shelby,Chick-fil-A,28152,North Carolina
7902,AVwdlu8t_7pvs4fz7YHf,american fast food,Raleigh,Chick-fil-A,27612,North Carolina
7903,AVzBF_bg3D1zeR_xBG6M,american fast food,Greensboro,Chick-fil-A,27407,North Carolina
7904,AVwd0XfoByjofQCxsx9l,american fast food,Goldsboro,Chick-fil-A,27534,North Carolina
7905,AVwctgLp_7pvs4fzyI-g,sandwich,Gastonia,Chick-fil-A,28056,North Carolina
7906,AVwdrMZHIN2L1WUfyKZA,american fast food,Durham,Chick-fil-A,27705,North Carolina
7907,AVweHWRVkufWRAb5AIB4,sandwich,Durham,Chick-fil-A,27713,North Carolina
7908,AV5L0mjHRxPSIh2RhOka,american fast food,Concord,Chick-fil-A,28025,North Carolina
7909,AVwdHAexkufWRAb52ZNS,american fast food,Concord,Chick-fil-A,28025,North Carolina
7910,AVwdJ1J3kufWRAb522HX,american fast food,Brea,Jack in the Box,92821,California
7911,AVwcfFZZkufWRAb5vp4w,american fast food,Missoula,Pizza Hut,59802,Montana
7912,AVwczyzzByjofQCxibB-,american fast food,Thermopolis,Pizza Hut,82443,Wyoming
7913,AVwc9ZNBkufWRAb5004h,american fast food,Riverton,Pizza Hut,82501,Wyoming
7914,AVwctWWPkufWRAb5yLHt,american fast food,Helena,Pizza Hut,59602,Montana
7915,AVwcrfjyIN2L1WUfnsn5,american fast food,Livingston,Pizza Hut,59047,Montana
7916,AV1c6MLya4HuVbed5ySZ,american fast food,Auburn,Pizza Hut,68305,Nebraska
7917,AVwdjaJEkufWRAb57BRy,american fast food,Omaha,Pizza Hut,68108,Nebraska
7918,AVwcqaOSByjofQCxgzAr,american fast food,Omaha,Pizza Hut,68114,Nebraska
7919,AVwdPnutIN2L1WUftwEN,american fast food,Chadron,Pizza Hut,69337,Nebraska
7920,AVwcmLA8kufWRAb5w7fo,american fast food,Gretna,Pizza Hut,68028,Nebraska
7921,AVwejob6_7pvs4fzEIEb,american fast food,Lavallette,Dairy Queen,08735,New Jersey
7922,AVwdGT_B_7pvs4fz2PlM,american fast food,Alliance,Dairy Queen,69301,Nebraska
7923,AV12Xk4o3-Khe5l_PBXn,american fast food,Wheeling,Burger King,26003,West Virginia
